business_id,sector,revenue_monthly,expenses_monthly,cash_balance,total_debt,accounts_receivable,accounts_payable,operational_incidents,stock_loss_rate,supplier_count,customer_concentration,employee_turnover,fraud_incidents,cash_discrepancies,segregation_of_duties,internal_audit_frequency,compliance_breaches,expired_licenses,missing_documents,tax_compliance_status,insurance_coverage_ratio,business_interruption_cover,liability_cover,debt_to_revenue,expense_ratio,cash_coverage_months,debt_risk_score,expense_risk_score,cash_risk_score,financial_risk_score,incident_risk_score,stock_loss_risk_score,customer_concentration_risk,employee_turnover_risk,supplier_risk_score,operational_risk_score,fraud_incident_risk,cash_discrepancy_risk,segregation_risk,audit_risk,fraud_risk_score,compliance_breach_risk,license_risk,document_risk,tax_risk,compliance_risk_score,insurance_coverage_risk,business_interruption_risk,liability_risk,insurance_risk_score,overall_risk_score,risk_category,max_risk_dimension,risk_category_v2
SME_0546,Manufacturing,15832.61,25792.83,6331.43,68107.38,12985.16,57768.58,3,0.113,5,0.264,0.15,2,1,0,2,1,0,6,1,0.841,1,0,4.301715257307545,1.6290952660363642,0.24547248208126057,100.0,81.45476330181822,75.45275179187394,84.61752970729503,30.0,75.33333333333334,26.400000000000002,37.49999999999999,71.42857142857143,48.132380952380956,40.0,10.0,100,50.0,51.5,20.0,0,60.0,0,16.0,15.900000000000002,0,100,36.36,53.754354150283746,HIGH,84.61752970729503,HIGH
SME_0547,Retail,20251.29,9744.74,1940.62,97946.81,4343.87,18796.13,1,0.108,8,0.273,0.194,0,0,1,3,1,0,4,0,0.487,0,1,4.836571398661517,0.4811910747414115,0.19914538510006424,100.0,24.059553737070573,80.08546148999358,69.2520507171186,10.0,72.0,27.3,48.5,50.0,41.56,0.0,0.0,0,25.0,6.25,20.0,0,40.0,100,42.0,51.300000000000004,100,0,50.52,43.76761521513558,MODERATE,69.2520507171186,MODERATE
SME_0548,Professional Services,18106.02,21323.83,15373.34,12709.94,4214.24,23647.77,1,0.021,1,0.259,0.163,2,1,1,2,1,0,1,1,0.563,0,1,0.7019731558895881,1.1777204487789146,0.720946471623531,35.09865779447941,58.88602243894573,27.9053528376469,39.3575452050863,10.0,14.000000000000002,25.900000000000002,40.75,100.0,38.13,40.0,10.0,0,50.0,26.5,20.0,0,10.0,0,6.0,43.7,100,0,47.480000000000004,32.28776356152589,MODERATE,47.480000000000004,MODERATE
SME_0549,Manufacturing,170800.61,9338.81,1238.49,29120.89,11393.04,27931.58,2,0.132,2,0.516,0.26,5,2,0,1,3,0,4,0,0.811,0,1,0.17049640513578962,0.05467667826244883,0.1326175390654698,8.52482025678948,2.733833913122442,86.73824609345301,38.07289468835478,20.0,88.00000000000001,51.6,65.0,92.85714285714286,63.49142857142857,100.0,20.0,100,75.0,77.75,60.0,0,40.0,100,50.0,18.899999999999995,100,0,37.56,54.100725549363574,HIGH,77.75,HIGH
SME_0550,Construction,24552.0,17657.3,22378.39,17375.94,12877.12,3991.16,3,0.027,2,0.778,0.142,2,0,1,0,0,0,1,0,0.426,0,1,0.7077199413489735,0.7191797002280873,1.267373267713637,35.38599706744868,35.958985011404366,0.0,21.403494623655913,30.0,18.0,77.8,35.49999999999999,92.85714285714286,50.831428571428575,40.0,0.0,0,100.0,37.0,0.0,0,10.0,100,32.0,57.400000000000006,100,0,52.96000000000001,36.62490552995392,MODERATE,52.96000000000001,MODERATE
SME_0551,Construction,38045.65,4846.02,12292.69,54492.31,53235.26,15818.22,3,0.12,12,0.584,0.386,0,3,1,4,0,0,2,1,0.672,1,0,1.4322875282719574,0.12737382591702337,2.5366568854441374,71.61437641359787,6.3686912958511686,0.0,23.39492031283471,30.0,80.0,58.4,96.5,21.42857142857143,57.26571428571429,0.0,30.0,0,0.0,6.0,0.0,0,20.0,0,4.0,32.8,0,100,43.12,27.446904665278986,LOW,57.26571428571429,LOW
SME_0552,Retail,103977.64,4876.0,12339.8,23781.14,23958.17,3941.68,3,0.069,4,0.859,0.374,1,2,1,2,0,1,4,1,0.942,0,0,0.2287139811982653,0.04689469774463048,2.5307219031993435,11.435699059913265,2.344734887231524,0.0,4.134130184143437,30.0,46.00000000000001,85.9,93.5,78.57142857142857,66.7942857142857,20.0,20.0,0,50.0,22.5,0.0,100,40.0,0,38.0,5.800000000000005,100,100,62.32,34.37081048381446,MODERATE,66.7942857142857,MODERATE
SME_0553,Hospitality,12401.54,15448.84,918.63,30890.51,10786.34,9285.79,4,0.049,9,0.641,0.339,0,4,1,2,1,0,4,1,0.688,0,0,2.4908608124474862,1.2457194832254703,0.05946271694185453,100.0,62.285974161273515,94.05372830581454,86.30728357070788,40.0,32.66666666666667,64.1,84.75,42.85714285714286,52.87476190476191,0.0,40.0,0,50.0,20.5,20.0,0,40.0,0,12.0,31.200000000000006,100,100,72.48,52.25887554740284,HIGH,86.30728357070788,HIGH
SME_0554,Hospitality,25764.67,11607.14,5759.45,22895.05,7395.7,21350.16,5,0.024,2,0.686,0.368,4,1,0,3,1,1,0,1,0.334,0,0,0.8886218996789014,0.45050606120707154,0.4961988913720348,44.431094983945066,22.525303060353576,50.38011086279652,40.238963758408204,50.0,16.0,68.60000000000001,92.0,92.85714285714286,63.89142857142858,80.0,10.0,100,25.0,57.25,20.0,100,0.0,0,34.0,66.6,100,100,86.64,53.25854627037961,HIGH,86.64,HIGH
SME_0555,Retail,20156.5,19605.33,25355.74,26979.51,150780.57,4768.85,2,0.025,12,0.667,0.18,0,4,1,3,1,0,4,1,0.713,1,1,1.3385017240096246,0.9726554709398955,1.2933085033508744,66.92508620048123,48.63277354699477,0.0,34.6673579242428,20.0,16.666666666666668,66.7,44.99999999999999,21.42857142857143,33.95904761904762,0.0,40.0,0,25.0,14.25,20.0,0,40.0,0,12.0,28.700000000000003,0,0,11.480000000000002,24.687969282034746,LOW,34.6673579242428,LOW
SME_0556,Hospitality,23335.25,16160.29,4762.79,164983.98,17575.76,19852.11,2,0.099,14,0.482,0.215,1,2,1,2,1,0,7,1,0.363,0,0,7.070161236755553,0.6925269709988109,0.29472181501693345,100.0,34.626348549940545,70.52781849830664,68.59903196430483,20.0,66.0,48.199999999999996,53.75,7.14285714285714,39.018571428571434,20.0,20.0,0,50.0,22.5,20.0,0,70.0,0,18.0,63.7,100,100,85.48,46.082352446434314,MODERATE,85.48,MODERATE
SME_0557,Professional Services,21664.31,18440.04,2722.03,327655.76,5477.83,3115.45,3,0.083,11,0.686,0.297,1,1,1,2,1,0,0,0,0.497,1,0,15.12421858808335,0.8511713504838142,0.14761518955490335,100.0,42.55856752419071,85.23848104450965,76.86296267506108,30.0,55.333333333333336,68.60000000000001,74.25,28.57142857142857,51.350952380952386,20.0,10.0,0,50.0,20.5,20.0,0,0.0,100,34.0,50.3,0,100,50.120000000000005,50.10862689775642,HIGH,76.86296267506108,HIGH
SME_0558,Professional Services,13920.66,29290.34,4232.41,43741.16,8169.64,33578.79,2,0.018,13,0.159,0.278,0,5,1,1,2,1,1,1,0.895,1,0,3.1421757301737134,2.104091329003079,0.14449849335992684,100.0,100.0,85.55015066400732,94.22006026560294,20.0,12.0,15.9,69.5,14.28571428571429,26.337142857142858,0.0,50.0,0,75.0,28.75,40.0,100,10.0,0,40.0,10.499999999999998,0,100,34.2,50.0203037939666,HIGH,94.22006026560294,CRITICAL REVIEW
SME_0559,Hospitality,29230.25,12425.57,7472.01,27145.94,4539.77,6598.97,4,0.017,12,0.831,0.356,1,5,0,0,0,0,0,1,0.308,0,0,0.9286933912641869,0.4250928404649293,0.6013414273952825,46.43466956320935,21.254642023246465,39.86585726047175,36.25313638012544,40.0,11.333333333333334,83.1,88.99999999999999,21.42857142857143,48.97238095238095,20.0,50.0,100,100.0,66.0,0.0,0,0.0,0,0.0,69.19999999999999,100,100,87.67999999999999,45.087036152132875,MODERATE,87.67999999999999,MODERATE
SME_0560,Construction,10684.24,15101.84,3414.64,6083.38,1148.54,4761.21,5,0.011,9,0.761,0.287,2,2,0,0,0,0,5,1,0.354,0,0,0.5693788233884676,1.4134688101353021,0.22610754715981626,28.468941169423378,70.6734405067651,77.38924528401837,60.6984126164639,50.0,7.333333333333333,76.1,71.74999999999999,42.85714285714286,49.60809523809523,40.0,20.0,100,100.0,66.0,0.0,0,50.0,0,10.0,64.60000000000001,100,100,85.84,53.89554759446298,HIGH,85.84,HIGH
SME_0561,Hospitality,55145.88,57649.91,27474.51,14024.13,13249.65,3297.24,4,0.112,7,0.308,0.399,0,2,1,4,0,0,1,1,0.554,1,1,0.2543096601232948,1.0454073812948494,0.4765750718431303,12.71548300616474,52.270369064742475,52.34249281568697,40.43275274754696,40.0,74.66666666666667,30.8,99.75,57.14285714285714,60.47190476190477,0.0,20.0,0,0.0,4.0,0.0,0,10.0,0,2.0,44.599999999999994,0,0,17.84,30.13180201474028,MODERATE,60.47190476190477,MODERATE
SME_0562,Professional Services,41162.34,18044.47,7499.03,26428.99,49739.23,7124.13,4,0.107,10,0.753,0.139,3,3,1,0,1,0,1,1,1.0,1,1,0.6420672391316918,0.43837328004190246,0.41558604935473303,32.10336195658459,21.918664002095124,58.4413950645267,39.583165813414595,40.0,71.33333333333334,75.3,34.75,35.71428571428571,51.41952380952381,60.0,30.0,0,100.0,49.0,20.0,0,10.0,0,6.0,0.0,0,0,0.0,35.429830696405325,MODERATE,51.41952380952381,MODERATE
SME_0563,Agriculture,16845.87,15595.83,4589.96,14674.84,2305.01,2155.57,5,0.009,8,0.111,0.333,2,3,1,4,0,0,1,0,0.504,0,0,0.8711239015853738,0.9257954620331275,0.2943068756199574,43.55619507926869,46.28977310165637,70.56931243800426,55.18151542947922,50.0,6.0,11.1,83.25,50.0,40.07,40.0,30.0,0,0.0,18.0,0.0,0,10.0,100,32.0,49.6,100,100,79.84,42.95595462884376,MODERATE,79.84,MODERATE
SME_0564,Transport,17512.05,19228.28,2177.33,16302.14,10509.94,7325.4,2,0.084,1,0.285,0.279,0,2,1,3,2,0,6,1,0.41,0,1,0.9309098592112288,1.0980028037836804,0.11323581724418409,46.54549296056144,54.90014018918402,88.6764182755816,65.90425725515627,20.0,56.00000000000001,28.499999999999996,69.75,100.0,54.85,0.0,20.0,0,25.0,10.25,40.0,0,60.0,0,20.0,59.00000000000001,100,0,53.60000000000001,43.89377717654688,MODERATE,65.90425725515627,MODERATE
SME_0565,Manufacturing,31164.64,15820.08,12986.21,144978.7,5292.92,32279.91,5,0.013,13,0.155,0.277,1,3,1,4,2,1,3,0,0.685,1,0,4.652025500695661,0.5076291592009405,0.8208687945952232,100.0,25.381457960047026,17.913120540477678,44.779685604205184,50.0,8.666666666666668,15.5,69.25,14.28571428571429,31.540476190476195,20.0,30.0,0,0.0,12.0,40.0,100,30.0,100,74.0,31.499999999999993,0,100,42.599999999999994,39.079024728880604,MODERATE,74.0,MODERATE
SME_0566,Agriculture,13197.66,10203.33,12693.73,30876.28,15989.58,10125.59,1,0.136,5,0.763,0.13,0,2,0,4,2,1,0,1,0.663,0,1,2.3395268555183266,0.7731165979423625,1.244077178724985,100.0,38.655829897118124,0.0,41.59674896913543,10.0,90.66666666666667,76.3,32.5,71.42857142857143,56.17904761904762,0.0,20.0,100,0.0,29.0,40.0,100,0.0,0,38.0,33.699999999999996,100,0,43.48,42.37178659550254,MODERATE,56.17904761904762,MODERATE
SME_0567,Hospitality,106533.55,8100.68,3622.75,33764.48,8563.32,4158.44,2,0.136,9,0.742,0.314,2,0,1,0,3,0,1,0,0.615,0,1,0.3169375281308095,0.07603876900750985,0.4472155423989097,15.846876406540474,3.8019384503754923,55.27844576010903,28.006022761118402,20.0,90.66666666666667,74.2,78.49999999999999,42.85714285714286,61.2447619047619,40.0,0.0,0,100.0,37.0,60.0,0,10.0,100,44.0,38.5,100,0,45.4,42.252997304526,MODERATE,61.2447619047619,MODERATE
SME_0568,Construction,33288.65,9773.03,854.8,15287.06,2940.37,14710.24,3,0.105,12,0.792,0.36,1,2,1,2,3,0,5,1,0.963,1,1,0.4592273943220887,0.2935844499551649,0.08746519758969326,22.961369716104436,14.679222497758246,91.25348024103067,47.793569760571074,30.0,70.0,79.2,89.99999999999999,21.42857142857143,58.12571428571429,20.0,20.0,0,50.0,22.5,60.0,0,50.0,0,22.0,3.7000000000000033,0,0,1.4800000000000013,36.8174994995999,MODERATE,58.12571428571429,MODERATE
SME_0569,Retail,34243.14,36187.26,12063.73,97391.81,4135.43,13585.63,3,0.139,4,0.104,0.087,2,4,1,3,0,0,5,1,0.496,0,0,2.844126151982558,1.056773999113399,0.3333695339188432,100.0,52.83869995566995,66.66304660811568,72.51682862994726,30.0,92.66666666666667,10.4,21.749999999999996,78.57142857142857,46.677619047619054,40.0,40.0,0,25.0,26.25,0.0,0,50.0,0,10.0,50.4,100,100,80.16,48.19045335088894,MODERATE,80.16,MODERATE
SME_0570,Hospitality,43121.94,10874.79,6636.85,24254.9,4736.58,69815.47,3,0.122,2,0.526,0.25,0,0,1,1,0,0,3,1,0.505,1,1,0.5624723748514098,0.2521869377861942,0.6102968425137405,28.12361874257049,12.60934688930971,38.97031574862595,27.80801598901444,30.0,81.33333333333333,52.6,62.5,92.85714285714286,63.858095238095245,0.0,0.0,0,75.0,18.75,0.0,0,30.0,0,6.0,49.5,0,0,19.8,30.93692860622814,MODERATE,63.858095238095245,MODERATE
SME_0571,Construction,15725.84,15901.8,11195.51,17820.22,33531.04,24448.17,2,0.124,6,0.699,0.157,0,4,0,4,0,0,2,0,0.398,0,0,1.1331808030604407,1.0111892274116994,0.7040404230967564,56.65904015302203,50.55946137058497,29.595957690324358,44.00393353321184,20.0,82.66666666666667,69.89999999999999,39.24999999999999,64.28571428571428,55.22047619047619,0.0,40.0,100,0.0,33.0,0.0,0,20.0,100,34.0,60.199999999999996,100,100,84.08,47.1142991075826,MODERATE,84.08,MODERATE
SME_0572,Transport,59744.9,31530.67,56634.37,6174.62,32025.05,15798.97,5,0.085,2,0.232,0.396,1,0,1,4,0,0,2,1,0.788,0,0,0.10334974198634528,0.527755005029718,1.796167667861165,5.167487099317264,26.387750251485897,0.0,9.466571205240948,50.0,56.66666666666668,23.200000000000003,99.0,92.85714285714286,64.34476190476191,20.0,0.0,0,0.0,6.0,0.0,0,20.0,0,4.0,21.199999999999996,100,100,68.47999999999999,27.574161837762762,LOW,68.47999999999999,LOW
SME_0573,Hospitality,27398.89,14406.2,7788.2,28221.82,7556.23,27098.18,3,0.046,3,0.652,0.192,0,2,1,4,3,0,0,1,0.525,1,1,1.0300351583586052,0.5257950230830519,0.5406144576640612,51.501757917930256,26.289751154152597,45.93855423359388,41.71287441506241,30.0,30.66666666666667,65.2,48.0,85.71428571428572,51.916190476190486,0.0,20.0,0,0.0,4.0,60.0,0,0.0,0,12.0,47.5,0,0,19.0,29.992909943566346,LOW,51.916190476190486,LOW
SME_0574,Professional Services,53463.13,29876.16,4785.56,17272.91,30192.94,10633.01,2,0.033,14,0.171,0.091,3,0,1,2,3,0,4,1,0.862,0,1,0.32308078483246305,0.5588180115904176,0.16017988924948856,16.154039241623153,27.94090057952088,83.98201107505115,46.821286376363666,20.0,22.000000000000004,17.1,22.749999999999996,7.14285714285714,17.798571428571428,60.0,0.0,0,50.0,30.5,60.0,0,40.0,0,20.0,13.8,100,0,35.52,31.14802877005196,MODERATE,46.821286376363666,MODERATE
SME_0575,Retail,21338.51,5247.42,2539.89,161705.56,8556.74,11212.56,3,0.049,8,0.254,0.153,0,1,0,1,1,1,0,1,0.98,1,1,7.5781092494274445,0.24591314013958804,0.4840264358484741,100.0,12.295657006979402,51.597356415152596,54.32763966815486,30.0,32.66666666666667,25.4,38.24999999999999,50.0,35.263333333333335,0.0,10.0,100,75.0,45.75,20.0,100,0.0,0,34.0,2.0000000000000018,0,0,0.8000000000000007,39.44412523377979,MODERATE,54.32763966815486,MODERATE
SME_0576,Construction,71714.89,16189.43,5853.38,189634.03,7452.79,53407.59,6,0.094,3,0.504,0.262,2,2,1,0,0,0,0,1,0.331,0,1,2.644276941650472,0.22574712169258015,0.3615556569934828,100.0,11.287356084629007,63.84443430065172,58.92398054564939,60.0,62.66666666666667,50.4,65.5,85.71428571428572,64.85619047619048,40.0,20.0,0,100.0,41.0,0.0,0,0.0,0,0.0,66.9,100,0,56.760000000000005,47.767241782742445,MODERATE,64.85619047619048,MODERATE
SME_0577,Construction,34465.22,19172.72,9393.51,8722.6,10527.5,2753.53,8,0.026,2,0.656,0.03,0,1,0,3,1,0,4,1,0.995,0,1,0.2530841236469693,0.5562918211460713,0.4899414376259602,12.654206182348466,27.814591057303566,51.00585623740398,32.5429816668572,80.0,17.333333333333336,65.60000000000001,7.5,92.85714285714286,52.65809523809524,0.0,10.0,100,25.0,33.25,20.0,0,40.0,0,12.0,0.5000000000000004,100,0,30.2,34.39741830958097,MODERATE,52.65809523809524,MODERATE
SME_0578,Construction,143291.56,18336.3,8438.03,9767.34,12921.96,28675.92,3,0.039,6,0.224,0.241,1,4,1,2,1,0,2,1,0.478,0,1,0.06816409842980285,0.1279649687671765,0.46018171604958474,3.4082049214901424,6.398248438358825,53.98182839504153,24.534667365971305,30.0,26.0,22.400000000000002,60.24999999999999,64.28571428571428,40.58714285714285,20.0,40.0,0,50.0,26.5,20.0,0,20.0,0,8.0,52.2,100,0,50.88,29.095185924077107,LOW,50.88,LOW
SME_0579,Transport,18601.8,4797.22,44831.31,22757.11,6065.91,10861.17,0,0.07,14,0.257,0.372,2,2,0,1,1,0,6,1,0.594,1,1,1.223382145813846,0.2578900966573128,9.345268718132584,61.1691072906923,12.894504832865639,0.0,22.21908363706738,0.0,46.66666666666667,25.7,93.0,7.14285714285714,34.50190476190477,40.0,20.0,100,75.0,59.75,20.0,0,60.0,0,16.0,40.6,0,0,16.240000000000002,31.265201281596408,MODERATE,59.75,MODERATE
SME_0580,Hospitality,29444.74,47127.74,13177.71,13265.4,10198.74,9230.99,5,0.035,3,0.274,0.34,0,0,0,3,1,0,1,1,0.844,0,1,0.4505184966822597,1.6005486888320288,0.2796168456200106,22.525924834112985,80.02743444160144,72.03831543799895,59.58133395791391,50.0,23.333333333333336,27.400000000000002,85.0,85.71428571428572,54.289523809523814,0.0,0.0,100,25.0,31.25,20.0,0,10.0,0,6.0,15.600000000000003,100,0,36.24,42.22078113975513,MODERATE,59.58133395791391,MODERATE
SME_0581,Transport,10953.02,9085.08,6991.12,37285.85,20311.26,7295.81,3,0.088,1,0.303,0.027,1,1,1,0,2,0,2,0,0.766,0,0,3.4041615919627644,0.829458907223761,0.7695166140529307,100.0,41.47294536118805,23.04833859470693,51.66121904623918,30.0,58.666666666666664,30.3,6.749999999999999,100.0,45.14333333333334,20.0,10.0,0,100.0,33.0,40.0,0,20.0,100,42.0,23.4,100,100,69.36,46.620199047205084,MODERATE,69.36,MODERATE
SME_0582,Manufacturing,16369.78,23532.95,3946.7,21640.66,11236.54,13779.93,4,0.138,12,0.293,0.397,3,4,0,3,0,0,2,1,0.845,0,0,1.3219884445606476,1.4375849889247136,0.1677095306793241,66.09942222803238,71.87924944623568,83.22904693206759,74.68522027510745,40.0,92.00000000000001,29.299999999999997,99.25,21.42857142857143,56.39571428571429,60.0,40.0,100,25.0,57.25,0.0,0,20.0,0,4.0,15.500000000000004,100,100,66.2,55.17449465396081,HIGH,74.68522027510745,HIGH
SME_0583,Manufacturing,41010.37,18115.05,10444.91,39715.03,10392.56,11538.97,3,0.112,14,0.436,0.279,0,6,0,4,0,0,5,1,0.626,1,1,0.9684143303266953,0.4417187652781479,0.5765874231647167,48.420716516334764,22.085938263907394,42.34125768352833,38.08849950748398,30.0,74.66666666666667,43.6,69.75,7.14285714285714,45.03190476190477,0.0,60.0,100,0.0,37.0,0.0,0,50.0,0,10.0,37.4,0,0,14.96,33.08052604272139,MODERATE,45.03190476190477,MODERATE
SME_0584,Hospitality,61703.17,40178.8,3229.84,82871.47,15601.19,8262.06,2,0.1,14,0.656,0.065,1,1,1,4,0,0,2,0,0.941,0,0,1.3430666528154065,0.651162655014321,0.08038667157804613,67.15333264077033,32.55813275071605,91.96133284219539,66.69797275432407,20.0,66.66666666666667,65.60000000000001,16.25,7.14285714285714,35.13190476190477,20.0,10.0,0,0.0,8.0,0.0,0,20.0,100,34.0,5.900000000000006,100,100,62.36,41.728368016773416,MODERATE,66.69797275432407,MODERATE
SME_0585,Professional Services,267972.43,103581.92,9576.12,10349.89,18221.83,6375.83,3,0.087,3,0.472,0.005,0,3,1,2,1,0,5,1,0.853,1,1,0.038622965802862626,0.3865394660189483,0.09244972481684063,1.9311482901431314,19.326973300947415,90.75502751831593,42.67944748465354,30.0,57.99999999999999,47.199999999999996,1.25,85.71428571428572,44.432857142857145,0.0,30.0,0,50.0,18.5,20.0,0,50.0,0,14.0,14.700000000000003,0,0,5.880000000000002,30.30004853111035,MODERATE,44.432857142857145,MODERATE
SME_0586,Transport,23140.23,6411.42,13024.8,81158.87,9452.04,2160.0,1,0.073,6,0.76,0.069,3,2,1,3,0,0,1,1,0.516,1,1,3.507262892374017,0.2770681190290676,2.0315000421123557,100.0,13.853405951453379,0.0,34.15602178543601,10.0,48.666666666666664,76.0,17.25,64.28571428571428,43.240476190476194,60.0,20.0,0,25.0,28.25,0.0,0,10.0,0,2.0,48.4,0,0,19.36,28.94292558324985,LOW,43.240476190476194,LOW
SME_0587,Retail,11849.73,10710.67,6442.97,14476.77,6526.18,6255.64,3,0.028,3,0.711,0.335,2,0,0,4,0,0,2,1,0.964,0,1,1.221696190546114,0.9038746030500273,0.601546868683285,61.084809527305694,45.19373015250137,39.8453131316715,47.82168715661072,30.0,18.666666666666668,71.1,83.75,85.71428571428572,57.84619047619048,40.0,0.0,100,0.0,37.0,0.0,0,20.0,0,4.0,3.600000000000003,100,0,31.44,39.952053766030836,MODERATE,57.84619047619048,MODERATE
SME_0588,Construction,45674.33,20939.68,4259.51,257155.31,11856.4,7567.34,0,0.134,9,0.208,0.009,1,4,0,2,2,0,1,1,0.973,0,1,5.630193371199971,0.4584562050499701,0.20341810381056444,100.0,22.922810252498504,79.65818961894355,68.74011892332697,0.0,89.33333333333334,20.8,2.2499999999999996,42.85714285714286,31.048095238095243,20.0,40.0,100,50.0,51.5,40.0,0,10.0,0,10.0,2.7000000000000024,100,0,31.080000000000002,43.29205948652191,MODERATE,68.74011892332697,MODERATE
SME_0589,Construction,10141.28,7434.19,899.55,151740.73,2382.18,13749.67,1,0.037,7,0.142,0.093,0,3,0,2,1,0,1,1,0.591,1,1,14.962680253380244,0.7330622958837543,0.12100175002253104,100.0,36.653114794187715,87.8998249977469,76.15586443735508,10.0,24.666666666666668,14.2,23.25,57.14285714285714,25.851904761904763,0.0,30.0,100,50.0,43.5,20.0,0,10.0,0,6.0,40.900000000000006,0,0,16.360000000000003,40.545735521682715,MODERATE,76.15586443735508,MODERATE
SME_0590,Hospitality,39263.59,33653.53,25110.3,26792.37,8275.47,70223.57,3,0.014,14,0.846,0.303,0,0,0,2,0,0,2,1,0.756,0,1,0.682371887033254,0.8571180067844026,0.7461416380391597,34.1185943516627,42.855900339220135,25.385836196084032,33.24668288569846,30.0,9.333333333333334,84.6,75.75,7.14285714285714,41.3652380952381,0.0,0.0,100,50.0,37.5,0.0,0,20.0,0,4.0,24.4,100,0,39.76,32.39131438951907,MODERATE,41.3652380952381,MODERATE
SME_0591,Professional Services,16727.79,35341.92,11974.05,11445.7,1081.32,6893.27,1,0.113,5,0.168,0.234,2,0,0,0,1,0,1,1,0.87,1,0,0.6842326451970046,2.1127668388950362,0.33880587132787354,34.21163225985023,100.0,66.11941286721265,66.71125482484013,10.0,75.33333333333334,16.8,58.5,71.42857142857143,46.41238095238096,40.0,0.0,100,100.0,62.0,20.0,0,10.0,0,6.0,13.0,0,100,35.2,48.436471685547275,MODERATE,66.71125482484013,MODERATE
SME_0592,Manufacturing,29611.17,28160.8,12268.79,9452.99,2213.05,4775.74,0,0.026,2,0.226,0.313,0,2,1,4,2,1,0,1,0.872,0,1,0.31923730132919437,0.9510194970343961,0.4356690861055084,15.961865066459719,47.55097485171981,56.43309138944916,41.627088531233525,0.0,17.333333333333336,22.6,78.25,92.85714285714286,42.20809523809524,0.0,20.0,0,0.0,4.0,40.0,100,0.0,0,38.0,12.8,100,0,35.120000000000005,33.05215036889387,MODERATE,42.20809523809524,MODERATE
SME_0593,Manufacturing,59842.3,21750.51,1678.82,71867.62,1932.89,6308.26,0,0.056,9,0.119,0.298,0,3,1,4,0,1,3,1,0.31,0,0,1.2009501640144178,0.36346380403159634,0.07718531657418608,60.04750820072089,18.173190201579818,92.28146834258139,60.37879685772276,0.0,37.333333333333336,11.899999999999999,74.49999999999999,42.85714285714286,33.31809523809524,0.0,30.0,0,0.0,6.0,0.0,100,30.0,0,36.0,69.0,100,100,87.6,41.80316286684064,MODERATE,87.6,MODERATE
SME_0594,Construction,22880.59,53846.57,31794.08,29101.64,25666.89,13775.85,4,0.004,5,0.634,0.02,0,2,0,1,0,0,3,1,0.74,1,0,1.2718920272597865,2.3533733177335026,0.5904569223257861,63.59460136298932,100.0,40.9543077674214,65.46010351586536,40.0,2.666666666666667,63.4,5.0,71.42857142857143,36.499047619047616,0.0,20.0,100,75.0,47.75,0.0,0,30.0,0,6.0,26.0,0,100,40.4,43.25279295952151,MODERATE,65.46010351586536,MODERATE
SME_0595,Hospitality,52729.71,7141.13,5023.99,75797.42,10126.63,20382.54,3,0.021,7,0.595,0.357,1,2,1,0,0,0,1,1,0.982,0,1,1.4374708300121506,0.1354289640508169,0.703528713242862,71.87354150060753,6.771448202540845,29.647128675713795,35.452348381230024,30.0,14.000000000000002,59.5,89.25,57.14285714285714,49.978571428571435,20.0,20.0,0,100.0,35.0,0.0,0,10.0,0,2.0,1.8000000000000016,100,0,30.72,33.50234737151187,MODERATE,49.978571428571435,MODERATE
